timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, motor1, motor2, motor3, motor4, voltage, roll rate, pitch rate, yaw rate
389549, -0.0028592224698513746, -0.012624744325876236, 0.0020306697115302086, 2.0660645532188937e-06, 7.166903515098966e-07, 3.1546223908662796e-05, 7.106418343028054e-05, 2.7484178644954227e-05, 0.0008962913416326046, -0.10437667369842529, -2.2143712043762207, 0.06957712769508362, 0.006334613589492075, 0.43302800806637265, -1.540520120884231, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.19811032712459564, 0.02406531572341919, -0.2246403992176056
389559, -0.003720722859725356, -0.01469319500029087, -0.000785652082413435, 2.858655534510035e-06, 1.0185123073824798e-06, 4.102464299649e-05, 8.745946979615837e-05, 3.2879859645618126e-05, 0.000999784329906106, -0.1044313833117485, -2.214360237121582, 0.06952013075351715, -0.012259391031472937, 0.3986761925099529, -1.511834164320062, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.10143783688545227, 0.505737841129303, -0.036310259252786636
389569, -0.0035189292393624783, -0.018497683107852936, 0.00025169982109218836, 3.841488251055125e-06, 1.3718283753405558e-06, 5.175010301172733e-05, 0.00010911259596468881, 3.778448444791138e-05, 0.0011456947540864348, -0.1043732687830925, -2.2143781185150146, 0.06958048045635223, 0.005556750208534294, 0.43209809456445214, -1.5345718951372869, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.08698171377182007, 0.22260940074920654, -0.053711820393800735
389579, -0.0034805675968527794, -0.020773762837052345, 0.0010588997974991798, 5.058461283624638e-06, 1.7815392538977903e-06, 6.344157736748457e-05, 0.0001342850155197084, 4.415797957335599e-05, 0.0011929989559575915, -0.1043049767613411, -2.2143547534942627, 0.0695948451757431, 0.007045388285174224, 0.39790469463673617, -1.5519892292517896, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.023297134786844254, -0.25616973638534546, -0.047637175768613815
389589, -0.0023688096553087234, -0.020678063854575157, 0.001431656302884221, 6.559806024597492e-06, 2.2532710772793507e-06, 7.580063538625836e-05, 0.00016598723595961928, 5.018878073315136e-05, 0.001279201707802713, -0.1043631061911583, -2.214362859725952, 0.06961970031261444, 0.001953059330756343, 0.43216788531339034, -1.544764428927616, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.15981201827526093, -0.1275775134563446, -0.07021108269691467
389599, -0.0027349803131073713, -0.021041106432676315, 0.0007444252842105925, 8.397605597565416e-06, 2.784973275993252e-06, 8.883274858817458e-05, 0.00020157266408205032, 5.615096597466618e-05, 0.0013276312965899706, -0.10434477031230927, -2.2143714427948, 0.06959373503923416, 0.0047350452737715334, 0.3997109488954891, -1.5445308047989392, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.040443360805511475, 0.10580894351005554, 0.11892486363649368
389609, -0.0027206020895391703, -0.02256513386964798, 0.0004865073424298316, 1.0590550118649844e-05, 3.3667888601485174e-06, 0.00010265357559546828, 0.00023701699683442712, 6.021242734277621e-05, 0.001436921302229166, -0.10434295237064362, -2.2143537998199463, 0.06957776099443436, 0.00040742551913042, 0.43642676479359466, -1.548005109139088, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.05649261549115181, 0.05634201318025589, 0.019523778930306435
389619, -0.0032279901206493378, -0.022882996127009392, 0.0005987281328998506, 1.3141108865966089e-05, 3.9923629628901836e-06, 0.00011772784637287259, 0.00027309852885082364, 6.490217492682859e-05, 0.0015783344861119986, -0.1043417826294899, -2.2143802642822266, 0.06960143893957138, 0.002120677289762633, 0.39513834211089716, -1.5463453439394872, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.028984088450670242, 0.06634136289358139, -0.23462142050266266
389629, -0.0030490236822515726, -0.02422807551920414, 0.000125709775602445, 1.6065667296061292e-05, 4.664725111069856e-06, 0.0001345192431472242, 0.00031181436497718096, 6.957206642255187e-05, 0.001780337537638843, -0.10433798283338547, -2.214364767074585, 0.06959013640880585, 0.004737211925724202, 0.39695491594250143, -1.5435859226431698, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.1185445562005043, 0.16412988305091858, -0.03667427971959114
389639, -0.00214719632640481, -0.026373213157057762, 0.0013320617144927382, 1.9379935110919178e-05, 5.388114004745148e-06, 0.00015288818394765258, 0.0003510418173391372, 7.510504656238481e-05, 0.0018938431749120355, -0.104365773499012, -2.2143635749816895, 0.06958526372909546, 0.003089525401724883, 0.44094462314151883, -1.5440238495084606, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.06513834744691849, 0.03934831544756889, -0.06905985623598099
389649, -0.001445013447664678, -0.02746579423546791, 0.001744945184327662, 2.309783303644508e-05, 6.165275408420712e-06, 0.00017198483692482114, 0.00039253890281543136, 8.032761979848146e-05, 0.0019258692627772689, -0.10438232868909836, -2.2143707275390625, 0.06959210336208344, 0.008551720524176815, 0.42982825282879844, -1.5415195489306688, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.07270101457834244, 0.12257321923971176, 0.0916757732629776
389659, -0.0023423621896654367, -0.02901151031255722, 0.002406792249530554, 2.7249094273429364e-05, 6.986946573306341e-06, 0.00019144947873428464, 0.0004377140139695257, 8.40063948999159e-05, 0.00196745409630239, -0.10433851927518845, -2.2143661975860596, 0.06959530711174011, 0.007729389961865454, 0.39518020952144184, -1.5475700419814138, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.3217102289199829, 0.29649806022644043, 0.03944798931479454
389669, -0.0002468199818395078, -0.03170833736658096, 0.0031947889365255833, 3.1862051400821656e-05, 7.839424142730422e-06, 0.00021256017498672009, 0.00048488553147763014, 8.64942412590608e-05, 0.0022550681605935097, -0.10437684506177902, -2.2143752574920654, 0.06960789114236832, 0.00024831342411189275, 0.42706321215297294, -1.5500521794427478, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.09477020800113678, 0.21723142266273499, 0.04525623470544815
389679, -0.001146808615885675, -0.03200835362076759, 0.0025805975310504436, 3.6959674616809934e-05, 8.724462531972677e-06, 0.00023591273929923773, 0.0005346467951312661, 9.050821245182306e-05, 0.002415823983028531, -0.104340098798275, -2.214354991912842, 0.06958930939435959, 0.004620492521837434, 0.43811101217636406, -1.5450793313564155, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, -0.108990378677845, -0.19688403606414795, -0.23454339802265167
389689, -0.002035048557445407, -0.032038602977991104, 0.0010245140874758363, 4.257773980498314e-05, 9.631673492549453e-06, 0.0002603386528789997, 0.000588966824579984, 9.09343216335401e-05, 0.002469733590260148, -0.10437682271003723, -2.2143754959106445, 0.0695914700627327, -0.001493425612711933, 0.42702214067077193, -1.5417293488521993, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.05223928019404411, 0.08634979277849197, 0.09414151310920715
389699, -0.0014763716608285904, -0.03207588195800781, 0.0016134204342961311, 4.8741760110715404e-05, 1.0550858860369772e-05, 0.0002856325008906424, 0.0006438372074626386, 9.290308662457392e-05, 0.00258941063657403, -0.10433332622051239, -2.214355707168579, 0.06959172338247299, 0.0038218493381939563, 0.434085378526305, -1.5454058733528904, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.1168406754732132, -0.29607316851615906, -0.04870178550481796
389709, -0.0009697245550341904, -0.030367406085133553, 0.0019177758367732167, 5.545524982153438e-05, 1.1497369996504858e-05, 0.0003130311379209161, 0.000698861142154783, 9.639672498451546e-05, 0.0028906974475830793, -0.10437396913766861, -2.2143664360046387, 0.0696067288517952, 0.0008789206891329464, 0.42975904720054814, -1.5448596457364283, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.1742546409368515, -0.1774240881204605, -0.28623339533805847
389719, -0.0015211005229502916, -0.03004523739218712, -9.863295417744666e-05, 6.271875463426113e-05, 1.2473997230699752e-05, 0.00034246442373842, 0.000753836240619421, 9.89281470538117e-05, 0.00299633271060884, -0.10429590195417404, -2.2143478393554688, 0.06958819180727005, 0.011234983776781428, 0.40805150921721633, -1.5426257415885254, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.0792132318019867, -0.27994340658187866, -0.17871613800525665
389729, -0.0005374230677261949, -0.02968115173280239, -0.001111204968765378, 7.051719876471907e-05, 1.347159286524402e-05, 0.00037264078855514526, 0.0008058528183028102, 0.00010058952466351911, 0.003039323491975665, -0.10422734171152115, -2.214358329772949, 0.0695016086101532, -0.019742669227826002, 0.4527838213034272, -1.5931952206034958, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.14435869455337524, 0.22785860300064087, -0.20025798678398132
389739, 0.0013671782799065113, -0.03240120783448219, -0.0017913293559104204, 7.88326287874952e-05, 1.449049432267202e-05, 0.00040244811680167913, 0.0008572348160669208, 0.00010319180000806227, 0.002922521438449621, -0.10434048622846603, -2.214357614517212, 0.06958385556936264, 0.011072945209212598, 0.441865659773498, -1.5402195797280627, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.03823944181203842, 0.17466557025909424, 0.06226714327931404
389749, 0.0013067215913906693, -0.03249136358499527, -0.0016107507981359959, 8.765889651840553e-05, 1.5527004507021047e-05, 0.00043133844155818224, 0.0009080162271857262, 0.0001041119612636976, 0.0028559223283082247, -0.10433913767337799, -2.214348793029785, 0.0695909634232521, 0.009605813240025246, 0.43990783462311356, -1.5448185228217477, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.09384863823652267, -0.4840484857559204, 0.03546550124883652
389759, 0.002467748010531068, -0.03101889230310917, -0.00218895822763443, 9.70170003711246e-05, 1.655638698139228e-05, 0.000460884184576571, 0.0009636044851504266, 0.00010176506475545466, 0.003053609048947692, -0.10437633097171783, -2.2143704891204834, 0.06962443888187408, 0.004589746220095879, 0.4331052729360465, -1.5433936901861949, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.051276836544275284, 0.3521934449672699, -0.05014842376112938
389769, 0.0025560047943145037, -0.03450297936797142, -0.0047264546155929565, 0.00010693200601963326, 1.7562810171511956e-05, 0.0004928461275994778, 0.0010193896014243364, 9.95133159449324e-05, 0.003339158371090889, -0.10437583923339844, -2.2143795490264893, 0.06959967315196991, 0.0061308770449430726, 0.4327309434817437, -1.5477052308587342, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.2517252564430237, -0.11637382954359055, 0.03751068562269211
389779, 0.003104453906416893, -0.0346333347260952, -0.005018296185880899, 0.00011739165347535163, 1.8536789866629988e-05, 0.0005266200168989599, 0.001072544720955193, 9.528030932415277e-05, 0.003416001098230481, -0.10427016019821167, -2.214348316192627, 0.06949248909950256, -0.021165268012842863, 0.48217670513488997, -1.5905458741928262, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.16484364867210388, 0.3482813835144043, -0.1505511850118637
389789, 0.0032135716173797846, -0.037367504090070724, -0.006679566111415625, 0.00012841260468121618, 1.946767770277802e-05, 0.0005609942600131035, 0.0011316454038023949, 9.089650848181918e-05, 0.003459244268015027, -0.10434591770172119, -2.214348316192627, 0.06959523260593414, 0.0050954749795060145, 0.43872327352045204, -1.5456213885689525, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.009080535732209682, -0.13131307065486908, 0.00515354098752141
389799, 0.0031962962821125984, -0.03737222030758858, -0.007158723194152117, 0.00014002597890794277, 2.035000034084078e-05, 0.0005963107105344534, 0.0011910374742001295, 8.556611282983795e-05, 0.0036044656299054623, -0.10434330999851227, -2.214348316192627, 0.06957219541072845, 0.006223810981730982, 0.44532932905150346, -1.548499531374562, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.05315990000963211, -0.017985008656978607, 0.015646981075406075
389809, 0.0035765639040619135, -0.037722960114479065, -0.007479336112737656, 0.00015225641254801303, 2.1178098904783837e-05, 0.000632612791378051, 0.0012550500687211752, 8.005306881386787e-05, 0.0036563535686582327, -0.10434664040803909, -2.214353561401367, 0.06958593428134918, 0.00520929641883711, 0.4319813095225129, -1.5448512783781716, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, -0.15437613427639008, 0.07409736514091492, 0.1040034219622612
389819, 0.002806778298690915, -0.03794727474451065, -0.006889808923006058, 0.00016512702859472483, 2.1951211238047108e-05, 0.0006694456678815186, 0.0013190723257139325, 7.456874300260097e-05, 0.0037106184754520655, -0.10426470637321472, -2.214357852935791, 0.0694873183965683, -0.023155877137543714, 0.4915174892757932, -1.597651646042638, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.09891717880964279, -0.21308282017707825, 0.036635465919971466
389829, 0.0028883989434689283, -0.03738304227590561, -0.0063097598031163216, 0.0001786408683983609, 2.2666221411782317e-05, 0.0007068150443956256, 0.0013836947036907077, 6.843472510809079e-05, 0.0037636631168425083, -0.1043521910905838, -2.2143537998199463, 0.06959890574216843, 0.005018691516073452, 0.435762203780655, -1.5511745718833363, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, -0.16306820511817932, -0.038761381059885025, -0.22452647984027863
389839, 0.00257400656118989, -0.03799420967698097, -0.00792721938341856, 0.00019280223932582885, 2.3326532755163498e-05, 0.0007437985623255372, 0.0014485812280327082, 6.362848216667771e-05, 0.00363345118239522, -0.10437088459730148, -2.2143728733062744, 0.06959442049264908, 0.009085091910398649, 0.4390300828894169, -1.5411862697574827, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.06473653763532639, 0.34393182396888733, 0.4009603261947632
389849, 0.0033215079456567764, -0.04009343683719635, -0.005678479094058275, 0.0002076077798847109, 2.393807881162502e-05, 0.0007796675781719387, 0.0015125250210985541, 5.867839718121104e-05, 0.0035407559480518103, -0.10438700020313263, -2.2143759727478027, 0.06960733979940414, 0.01170232345643977, 0.4299293032736671, -1.548789701109062, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.11851532012224197, 0.15062077343463898, 0.16322165727615356
389859, 0.004039646126329899, -0.04199405014514923, -0.006053802091628313, 0.00022305799939204007, 2.4502802261849865e-05, 0.0008146301843225956, 0.0015775150386616588, 5.426997086033225e-05, 0.003452167147770524, -0.10433948040008545, -2.214351177215576, 0.06960341334342957, 0.004773554408329154, 0.43846799199138786, -1.5337919352949247, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.056315064430236816, 0.14145299792289734, 0.018049059435725212
389869, 0.004226218443363905, -0.04301349073648453, -0.005987774580717087, 0.00023917593352962285, 2.5017070583999157e-05, 0.0008485178113915026, 0.0016460685292258859, 4.858468673774041e-05, 0.0033257442992180586, -0.10437978059053421, -2.2143590450286865, 0.06962252408266068, 0.004179127515544723, 0.4348506515914323, -1.5523363490050517, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.10931412875652313, -0.08443614095449448, -0.32139521837234497
389879, 0.004078615922480822, -0.042477797716856, -0.007752493489533663, 0.0002559964486863464, 2.5468265448580496e-05, 0.00088221620535478, 0.0017180349677801132, 4.1654104279587045e-05, 0.0034143265802413225, -0.10434865206480026, -2.2143714427948, 0.06964655965566635, 0.0051349057609720895, 0.40193479128120657, -1.5459974967013805, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.15230926871299744, 0.36014270782470703, -0.09120162576436996
389889, 0.004438868258148432, -0.04488656669855118, -0.009405983611941338, 0.00027354498161002994, 2.584859248599969e-05, 0.0009162939968518913, 0.0017916708020493388, 3.440907676122151e-05, 0.0034016158897429705, -0.10431364178657532, -2.2143588066101074, 0.069486103951931, -0.019852411091939026, 0.48632051509076746, -1.5946068089796706, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.20491787791252136, 0.27340978384017944, -0.006451960653066635
389899, 0.004958926700055599, -0.0478128083050251, -0.009653465822339058, 0.0002918255631811917, 2.615769517433364e-05, 0.0009506138740107417, 0.0018644464435055852, 2.7409143513068557e-05, 0.0034627497661858797, -0.10433762520551682, -2.214355707168579, 0.06961224973201752, 0.0017598218157675676, 0.43419060798939313, -1.5493911778201128, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.012415213510394096, -0.18290771543979645, -0.08988653123378754
389909, 0.00434301421046257, -0.04672873392701149, -0.009907610714435577, 0.00031085533555597067, 2.639361991896294e-05, 0.0009865693282335997, 0.0019415204878896475, 1.977307692868635e-05, 0.003728749928995967, -0.10427852720022202, -2.2143571376800537, 0.06953923404216766, -0.021697010595808162, 0.44706320983465275, -1.59071235810234, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.08142734318971634, 0.07479295134544373, -0.0835922583937645
389919, 0.004711297806352377, -0.047156453132629395, -0.010273926891386509, 0.00033068086486309767, 2.6548723326413892e-05, 0.0010250716004520655, 0.002023580949753523, 1.1249954695813358e-05, 0.003972095437347889, -0.10435658693313599, -2.214365005493164, 0.06962594389915466, 0.006726639080980832, 0.40127845997656664, -1.5559584369301744, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.20855484902858734, -0.24679751694202423, 0.14834506809711456
389929, 0.0042003607377409935, -0.04752934351563454, -0.008567813783884048, 0.00035131722688674927, 2.6623923986335285e-05, 0.0010654383804649115, 0.0021036937832832336, 3.788993353737169e-06, 0.004101645667105913, -0.10438159853219986, -2.2143702507019043, 0.0695885494351387, 0.0049441285958460365, 0.43166722033828364, -1.540289506959276, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.13148485124111176, 0.22701844573020935, 0.03459807485342026
389939, 0.004516977351158857, -0.050838302820920944, -0.00787584763020277, 0.00037275810609571636, 2.6621384677127935e-05, 0.0011067466111853719, 0.0021844806615263224, -4.293900019547436e-06, 0.004160376265645027, -0.10438776761293411, -2.2143661975860596, 0.06959056854248047, 0.0017457257144674286, 0.4364777317036044, -1.5436100713941063, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.0017118611140176654, 0.1573626846075058, 0.2718859612941742
389949, 0.005212968681007624, -0.05262528732419014, -0.006455732975155115, 0.000395010196371004, 2.654239142430015e-05, 0.0011488342424854636, 0.0022659441456198692, -1.1504458598210476e-05, 0.004257527645677328, -0.10435732454061508, -2.2143805027008057, 0.06962897628545761, -0.00022117237152093495, 0.4012952726781407, -1.546446882273683, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.07985980063676834, -0.17889107763767242, -0.37189653515815735
389959, 0.004953980445861816, -0.05229047313332558, -0.007194479927420616, 0.0004181056865490973, 2.6388544938527048e-05, 0.0011923381825909019, 0.0023531573824584484, -1.926501681737136e-05, 0.004443636629730463, -0.10434427112340927, -2.2143497467041016, 0.06961651891469955, -6.808994013102228e-05, 0.43946487412742385, -1.5447119325993224, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.03468003123998642, 0.17434148490428925, 0.07843699306249619
389969, 0.0050723981112241745, -0.05390253663063049, -0.007003993261605501, 0.00044208834879100323, 2.61511595454067e-05, 0.0012373966164886951, 0.002443373668938875, -2.8212583856657147e-05, 0.004568449221551418, -0.1044267937541008, -2.214359998703003, 0.06953633576631546, -0.012102477161471387, 0.4023759316939959, -1.5161165754008739, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.0026641355361789465, 0.18252354860305786, -0.26569363474845886
389979, 0.005543335806578398, -0.05416617915034294, -0.009206640534102917, 0.0004669703484978527, 2.5826508135651238e-05, 0.0012837647227570415, 0.0025330311618745327, -3.6717698094435036e-05, 0.004705536644905806, -0.10427635163068771, -2.2143476009368896, 0.06946982443332672, -0.02271242895911731, 0.4874780877771343, -1.5919684766958853, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.04037601873278618, -0.22523324191570282, -0.5511597990989685
389989, 0.005540183279663324, -0.05336645990610123, -0.011798852123320103, 0.0004927623085677624, 2.541583489801269e-05, 0.0013310047797858715, 0.0026253550313413143, -4.542091119219549e-05, 0.004742875229567289, -0.10436897724866867, -2.214359760284424, 0.06961862742900848, 0.0051779770240891025, 0.43874230357931765, -1.5433496273178946, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.01110303495079279, 0.17404919862747192, -0.2168668657541275
389999, 0.0056962063536047935, -0.054910387843847275, -0.011454112827777863, 0.0005194794503040612, 2.491410486982204e-05, 0.0013783362228423357, 0.0027180765755474567, -5.492924901773222e-05, 0.004723815247416496, -0.10435444116592407, -2.214359998703003, 0.06960189342498779, 0.005550605864700966, 0.4415531846576357, -1.5422616507615166, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, -0.09464673697948456, 0.34717702865600586, -0.03300740569829941
390009, 0.004400728270411491, -0.055906031280756, -0.010322476737201214, 0.0005471164477057755, 2.4317354473168962e-05, 0.0014249050291255116, 0.002809318946674466, -6.441990990424529e-05, 0.004590356722474098, -0.10434158891439438, -2.2143495082855225, 0.06958813220262527, 0.0034785428804905254, 0.4381439246407126, -1.548141356604851, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, 0.13150155544281006, -0.10244345664978027, 0.01703523099422455
390019, 0.005840456113219261, -0.05672968178987503, -0.010965051129460335, 0.0005756788305006921, 2.362438681302592e-05, 0.0014698989689350128, 0.0029031559824943542, -7.41757030482404e-05, 0.004408826120197773, -0.10438504815101624, -2.2143683433532715, 0.06959929317235947, 0.005670287759924492, 0.4316835879415919, -1.5526370340650844, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.225093811750412, 0.06069149449467659, -0.07320977002382278
390029, 0.0072835092432796955, -0.058819063007831573, -0.012118902988731861, 0.0006051889504306018, 2.2844873456051573e-05, 0.001513939118012786, 0.002998865908011794, -8.172784873750061e-05, 0.004399614874273539, -0.10434718430042267, -2.214343547821045, 0.06957324594259262, 0.009526444577514953, 0.44125917869669706, -1.547693775557421, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, 0.08756320923566818, 0.03777620568871498, 0.00017343831132166088
390039, 0.007764639798551798, -0.05773992836475372, -0.0129586486145854, 0.0006356631056405604, 2.1977521100779995e-05, 0.001557765295729041, 0.003095960011705756, -9.174391743727028e-05, 0.004365993198007345, -0.10427919030189514, -2.214360475540161, 0.06950589269399643, -0.02383089263267591, 0.4499698003340029, -1.5963577801405138, 9362.0, 34078.0, 35388.0, 9362.0, 7.616529941558838, -0.009367210790514946, 0.056517094373703, -0.3985692262649536
390049, 0.008092161267995834, -0.057699479162693024, -0.01614835299551487, 0.0006671266164630651, 2.099757875839714e-05, 0.0016017737798392773, 0.003196735866367817, -0.00010424675565445796, 0.004436087794601917, -0.10437963157892227, -2.214366912841797, 0.06962815672159195, 0.0024120415382369456, 0.4343105840995065, -1.5412516771370441, 9362.0, 34078.0, 35388.0, 9362.0, 7.636364459991455, -0.15929855406284332, -0.27493947744369507, 0.21763260662555695
